fund_id,fund_name,fund_category,year,return_percentage
1,Mutual Fund A1,MidCap,2012,19.29
1,Mutual Fund A1,MidCap,2013,13.41
1,Mutual Fund A1,MidCap,2014,5.97
1,Mutual Fund A1,MidCap,2015,15.11
1,Mutual Fund A1,MidCap,2016,4.83
1,Mutual Fund A1,MidCap,2017,9.85
1,Mutual Fund A1,MidCap,2018,4.14
1,Mutual Fund A1,MidCap,2019,6.08
1,Mutual Fund A1,MidCap,2020,19.86
1,Mutual Fund A1,MidCap,2021,19.63
2,Mutual Fund B1,SmallCap,2012,12.92
2,Mutual Fund B1,SmallCap,2013,4.35
2,Mutual Fund B1,SmallCap,2014,13.35
2,Mutual Fund B1,SmallCap,2015,7.74
2,Mutual Fund B1,SmallCap,2016,13.61
2,Mutual Fund B1,SmallCap,2017,9.23
2,Mutual Fund B1,SmallCap,2018,13.88
2,Mutual Fund B1,SmallCap,2019,17.27
2,Mutual Fund B1,SmallCap,2020,11.56
2,Mutual Fund B1,SmallCap,2021,11.03
3,Mutual Fund C1,LargeCap,2012,17.06
3,Mutual Fund C1,LargeCap,2013,0.54
3,Mutual Fund C1,LargeCap,2014,9.04
3,Mutual Fund C1,LargeCap,2015,5.28
3,Mutual Fund C1,LargeCap,2016,19.3
3,Mutual Fund C1,LargeCap,2017,13.6
3,Mutual Fund C1,LargeCap,2018,13.05
3,Mutual Fund C1,LargeCap,2019,17.23
3,Mutual Fund C1,LargeCap,2020,15.31
3,Mutual Fund C1,LargeCap,2021,14.4
4,Mutual Fund D1,MidCap,2012,17.79
4,Mutual Fund D1,MidCap,2013,2.16
4,Mutual Fund D1,MidCap,2014,12.66
4,Mutual Fund D1,MidCap,2015,11.05
4,Mutual Fund D1,MidCap,2016,19.85
4,Mutual Fund D1,MidCap,2017,12.64
4,Mutual Fund D1,MidCap,2018,17.58
4,Mutual Fund D1,MidCap,2019,7.28
4,Mutual Fund D1,MidCap,2020,2.96
4,Mutual Fund D1,MidCap,2021,19.07
5,Mutual Fund E1,SmallCap,2012,5.59
5,Mutual Fund E1,SmallCap,2013,14.21
5,Mutual Fund E1,SmallCap,2014,5.38
5,Mutual Fund E1,SmallCap,2015,4.07
5,Mutual Fund E1,SmallCap,2016,14.17
5,Mutual Fund E1,SmallCap,2017,14.11
5,Mutual Fund E1,SmallCap,2018,6.67
5,Mutual Fund E1,SmallCap,2019,13.29
5,Mutual Fund E1,SmallCap,2020,17.5
5,Mutual Fund E1,SmallCap,2021,18.91
6,Mutual Fund F1,LargeCap,2012,19.87
6,Mutual Fund F1,LargeCap,2013,16.61
6,Mutual Fund F1,LargeCap,2014,14.51
6,Mutual Fund F1,LargeCap,2015,6.49
6,Mutual Fund F1,LargeCap,2016,19.11
6,Mutual Fund F1,LargeCap,2017,9.7
6,Mutual Fund F1,LargeCap,2018,13.05
6,Mutual Fund F1,LargeCap,2019,9.95
6,Mutual Fund F1,LargeCap,2020,10.65
6,Mutual Fund F1,LargeCap,2021,11.07
7,Mutual Fund G1,MidCap,2012,4.84
7,Mutual Fund G1,MidCap,2013,6.79
7,Mutual Fund G1,MidCap,2014,9.16
7,Mutual Fund G1,MidCap,2015,19.27
7,Mutual Fund G1,MidCap,2016,15.2
7,Mutual Fund G1,MidCap,2017,0.22
7,Mutual Fund G1,MidCap,2018,0.45
7,Mutual Fund G1,MidCap,2019,12.08
7,Mutual Fund G1,MidCap,2020,9.42
7,Mutual Fund G1,MidCap,2021,16.49
8,Mutual Fund H1,SmallCap,2012,4.88
8,Mutual Fund H1,SmallCap,2013,14.97
8,Mutual Fund H1,SmallCap,2014,17.67
8,Mutual Fund H1,SmallCap,2015,9.25
8,Mutual Fund H1,SmallCap,2016,14.95
8,Mutual Fund H1,SmallCap,2017,14.31
8,Mutual Fund H1,SmallCap,2018,12.54
8,Mutual Fund H1,SmallCap,2019,6.55
8,Mutual Fund H1,SmallCap,2020,19.25
8,Mutual Fund H1,SmallCap,2021,7.94
9,Mutual Fund I1,LargeCap,2012,11.41
9,Mutual Fund I1,LargeCap,2013,16.6
9,Mutual Fund I1,LargeCap,2014,6.51
9,Mutual Fund I1,LargeCap,2015,13.13
9,Mutual Fund I1,LargeCap,2016,18.21
9,Mutual Fund I1,LargeCap,2017,12.73
9,Mutual Fund I1,LargeCap,2018,12.33
9,Mutual Fund I1,LargeCap,2019,0.18
9,Mutual Fund I1,LargeCap,2020,15.9
9,Mutual Fund I1,LargeCap,2021,7.17
10,Mutual Fund K1,LargeCap,2012,10.21
10,Mutual Fund K1,LargeCap,2013,13.28
10,Mutual Fund K1,LargeCap,2014,0.07
10,Mutual Fund K1,LargeCap,2015,19.38
10,Mutual Fund K1,LargeCap,2016,5.82
10,Mutual Fund K1,LargeCap,2017,13.04
10,Mutual Fund K1,LargeCap,2018,12.71
10,Mutual Fund K1,LargeCap,2019,2.57
10,Mutual Fund K1,LargeCap,2020,15.46
10,Mutual Fund K1,LargeCap,2021,7.64
